897,1633,Ecole communale des Cités,Rue François Reconnu 59,6061,CHARLEROI,3b,
897,1634,Ecole communale des Cités,Avenue du Centenaire 121 A,6061,CHARLEROI,5,
898,1635,Ecole fondamentale de la Duchère,Place Albert Ier 36,6061,CHARLEROI,3a,
899,1636,Ecole communale de la Neuville,Rue du résolu 60,6061,CHARLEROI,2,
900,1638,Ecole primaire libre ‐ Institut Saint‐Valentin,Rue Saint‐Valentin 29 a,6061,CHARLEROI,11,
901,1639,Ecole fondamentale libre Saint‐Pierre,Rue de la Seuwe 2,6061,CHARLEROI,8,
902,1641,Ecole communale Bois,Rue de Soleilmont 26‐28,6043,CHARLEROI,10,
851,1642,Ecole fondamentale du Sart Allet,Rue Elie Braconnier 6,6060,CHARLEROI,5,
903,1644,Ecole communale fondamentale du Tailleny,Rue Paul Pastur 62,6043,CHARLEROI,5,
904,1645,Ecole fondamentale libre de Ransart,Rue Paul Pastur 53,6043,CHARLEROI,10,
904,1646,Ecole fondamentale libre de Ransart,Rue Nicolaï 64,6043,CHARLEROI,9,
905,1648,Complexe scolaire de la Bassée,Rue Léon Willocq 4A,6044,CHARLEROI,6,
905,1649,Complexe scolaire de la Bassée,Rue du Trî al Pîre 27,6044,CHARLEROI,6,
906,1651,Ecole fondamentale Alexandre Lepage,Rue Alexandre Lepage 8,6044,CHARLEROI,3a,
907,1653,Ecole fondamentale libre Saint‐Michel,Rue de la Paix 63,6044,CHARLEROI,10,
5049,1655,Ecole fondamentale annexée Vauban ‐ Charleroi,Rue du Laboratoire 55,6000,CHARLEROI,5,
5050,1724,Ecole fondamentale annexée Les Marlaires ‐ Gosselies,Rue de la Providence 12,6041,CHARLEROI,4,
5051,1736,Ecole fondamentale annexée Jumet,Rue Bréderode 7,6040,CHARLEROI,5,
5052,1760,Ecole fondamentale annexée Marchienne‐au‐Pont,Rue des Remparts 35,6030,CHARLEROI,1,
986,1858,Ecole communale de l'Alouette,Rue Warmonceau 168,6000,CHARLEROI,2,
988,1864,Ecole Cobaux maternelle autonome,Rue de la Science 39,6000,CHARLEROI,3b,
855,1866,Institut de la Visitation,Chée du Château Mondron 159,6040,CHARLEROI,3a,
993,1868,Groupe scolaire Boubier,Rue Gendebien 224,6200,CHATELET,4,
989,1869,Groupe scolaire des Hayettes‐Solvay,Rue de Mérode 18,6200,CHATELET,1,
989,1870,Groupe scolaire des Hayettes‐Solvay,Rue Sainte‐Anne 59/61,6200,CHATELET,4,
990,1872,Groupe scolaire Grand Chêne,Rue de la Plaine 11/13,6200,CHATELET,7,
993,1873,Groupe scolaire Boubier,Rue des Cayats 36,6200,CHATELET,4,
1010,1874,Groupe scolaire Destrée,Rue des Charbonnages 247,6200,CHATELET,8,
991,1875,Ecole fondamentale libre Saint‐Barthélémy,"Rue Adolphe Chif, 42",6200,CHATELET,6,
992,1877,Ecole fondamentale libre Sainte‐Marie,Rue Lloyd George 10,6200,CHATELET,5,
993,1878,Groupe scolaire Boubier,Rue des Ecoles 14,6200,CHATELET,4,
990,1879,Groupe scolaire Grand Chêne,Rue des Gaux 115,6200,CHATELET,4,
994,1882,Ecole fondamentale ‐ Institut Saint‐Joseph 1 Châtelet,Place Jean Guyot 1/2,6200,CHATELET,9,
995,1883,Ecole fondamentale libre Sainte‐Marie,Rue Neuve 26,6200,CHATELET,6,
996,1884,Ecole fondamentale libre Sainte‐Thérèse,Rue de Fleurus 95,6200,CHATELET,4,
996,1885,Ecole fondamentale libre Sainte‐Thérèse,Rue des Potiats 29,6200,CHATELET,4,
989,1887,Groupe scolaire des Hayettes‐Solvay,Rue Ernest Solvay 39,6200,CHATELET,5,
990,1891,Groupe scolaire Grand Chêne,Rue des Trieux 18,6200,CHATELET,2,
5053,1894,Ecole primaire annexée Pierre Paulus ‐ Châtelet,Rue des Gaux 100,6200,CHATELET,3b,
5054,1896,Ecole fondamentale annexée René Magritte ‐ Châtelet,Rue de la Station 250,6200,CHATELET,5,
5054,1897,Ecole fondamentale annexée René Magritte ‐ Châtelet,Rue du Collège 16,6200,CHATELET,3b,
1010,1921,Groupe scolaire Destrée,Place Jules Destrée 47,6200,CHATELET,6,
994,1923,Ecole fondamentale ‐ Institut Saint‐Joseph 1 Châtelet,Rue Jouay 94,6240,FARCIENNES,4,
1012,1925,Ecole fondamentale libre,Rue du Seigneur 128A,6183,COURCELLES,10,
1026,1926,Ecole communale fondamentale Fléchère,Rue du Moulin 30,6181,COURCELLES,13,
1014,1927,École fondamentale communale de la Cité,Rue de la Science 20,6182,COURCELLES,9,
1015,1930,Ecole communale fondamentale Petit‐Courcelles,Place Bougard 31,6180,COURCELLES,10,
1016,1931,Ecole communale fondamentale Trieu des Agneaux,Trieu des Agneaux 32,6180,COURCELLES,5,
1025,1932,Ecole fondamentale du Trieu,"Place Franklin Delano Roosevelt 3",6180,COURCELLES,2,
1018,1934,Ecole fondamentale communale Sart‐Lez‐Moulin,Rue des Graffes 38,6180,COURCELLES,5,
1019,1936,Ecole Saint François d'Assise,Rue du Général de Gaulle 72,6180,COURCELLES,7,
4813,1937,Ecole fondamentale autonome de Trazegnies,Rue des Cloutiers 2,6183,COURCELLES,3b,
4813,1938,Ecole fondamentale autonome de Trazegnies,Rue des Chats 12,6183,COURCELLES,4,
1014,1950,École fondamentale communale de la Cité,Rue Albert Daxhelet 17,6182,COURCELLES,4,
1025,1951,Ecole fondamentale du Trieu,Rue de l'Yser 101,6183,COURCELLES,2,
1026,1952,Ecole communale fondamentale Fléchère,Rue des Communes 5A,6181,COURCELLES,13,
1027,1953,Ecole communale La Marelle,Rue Clément Daix 87,6240,FARCIENNES,3b,
1028,1955,Ecole communale Waloupi,Rue des Cayats 77,6240,FARCIENNES,4,
1028,1957,Ecole communale Waloupi,Rue Fernand Stilmant 5,6240,FARCIENNES,5,
1028,1958,Ecole communale Waloupi,Rue des Ecoles 5,6240,FARCIENNES,2,
1031,1959,Ecole fondamentale libre,Rue de la Station 7,6240,FARCIENNES,4,
1031,1960,Ecole fondamentale libre,Rue Amion 14,6240,FARCIENNES,2,
1031,1962,Ecole fondamentale libre,Rue Francisco Ferrer 84,6240,FARCIENNES,7,
1031,1963,Ecole fondamentale libre,Rue du Louât 4,6240,FARCIENNES,4,
1037,1976,Ecole communale fondamentale Groupe I,Avenue de la Wallonie 55,6224,FLEURUS,3b,
1039,1978,Ecole communale fondamentale Groupe III,Avenue de la Roseraie 1,6220,FLEURUS,6,
1039,1979,Ecole communale fondamentale Groupe III,Rue Arthur Baudhuin 51,6220,FLEURUS,5,
1038,1980,Ecole fondamentale communale Groupe II,Rue de Tamines 27,6224,FLEURUS,1,
1038,1981,Ecole fondamentale communale Groupe II,Rue d'Orchies 48,6220,FLEURUS,1,
1038,1983,Ecole fondamentale communale Groupe II,Rue Paul Pastur 35,6224,FLEURUS,8,
1037,1986,Ecole communale fondamentale Groupe I,Rue des Ecoles 14,6223,FLEURUS,7,
1039,1987,Ecole communale fondamentale Groupe III,Chaussée de Gilly 107,6220,FLEURUS,2,
1039,1988,Ecole communale fondamentale Groupe III,Rue du Muturnia 3,6220,FLEURUS,8,
1037,1989,Ecole communale fondamentale Groupe I,Rue du Roi‐Chevalier 23,6220,FLEURUS,13,
95748,1992,Ecole fondamentalie libre Notre‐Dame,Chemin des Bois 37,6220,FLEURUS,5,
95748,1994,Ecole fondamentalie libre Notre‐Dame,Chemin de Mons 28,6220,FLEURUS,8 et 9,
95748,1995,Ecole fondamentalie libre Notre‐Dame,Chaussée de Gilly 365,6220,FLEURUS,4,
1043,1996,Ecole fondamentale libre Saint‐Pierre,Rue de la Closière 48,6224,FLEURUS,10,
1043,1997,Ecole fondamentale libre Saint‐Pierre,Rue des Dames 5,6224,FLEURUS,10,
1043,1998,Ecole fondamentale libre Saint‐Pierre,Rue de la Centenaire 1,6224,FLEURUS,12,
1044,1999,Ecole fondamentale libre Saint‐Laurent,Rue Henri Danvoie 2,6220,FLEURUS,10,
5055,2000,Ecole fondamentale annexée Jourdan ‐ Fleurus,"Sentier du Lycée, 10",6220,FLEURUS,5,
3221,2022,Ecole communale de la Rue Chaussée,Sentier des Trieux,6141,FONTAINE‐L'EVEQUE,6,
1051,2023,Ecole fondamentale communale de la Rue Bertaux,Rue Bertaux 37A,6142,FONTAINE‐L'EVEQUE,8,
1052,2024,Ecole com fond des 3 Bonniers,Rue des Trois Bonniers 1,6141,FONTAINE‐L'EVEQUE,4,
1052,2026,Ecole com fond des 3 Bonniers,Boulevard du Nord 16,6140,FONTAINE‐L'EVEQUE,8,
1066,2027,Ecole fond Cité des Oiseaux ‐ Léo Collard,Rue de l'Enseignement 49A,6140,FONTAINE‐L'EVEQUE,4,
1054,2028,Ecole fondamentale libre Saint‐Christophe,Boulevard Salvador Allende 16,6140,FONTAINE‐L'EVEQUE,10,
1055,2030,Ecole Saint‐François,Rue de l'Enseignement 7,6140,FONTAINE‐L'EVEQUE,7,
1055,2031,Ecole Saint‐François,Rue de Beaulieusart 212,6140,FONTAINE‐L'EVEQUE,8,
1054,2034,Ecole fondamentale libre Saint‐Christophe,Rue Justin Lombard 34,6141,FONTAINE‐L'EVEQUE,7,
1066,2075,Ecole fond Cité des Oiseaux ‐ Léo Collard,Cité des Oiseaux 8A,6140,FONTAINE‐L'EVEQUE,5,
95134,2077,Ecole communale les Cariotîs,Place d'Hymiée 5,6280,GERPINNES,15,
95134,2078,Ecole communale les Cariotîs,Place de Gougnies 2,6280,GERPINNES,14,
4811,2079,Ecole communale fondamentale Octave Pirmez,Rue de Villers 81,6280,GERPINNES,16,
1067,2081,Ecole fondamentale communale Henri Deglume,Rue André Paganetti 2,6280,GERPINNES,17,
1068,2082,Ecole fondamentale autonome de Gerpinnes,Rue de Bertransart 6,6280,GERPINNES,14,
1069,2083,Ecole fondamentale libre Collège Saint‐Augustin,Avenue Astrid 13,6280,GERPINNES,17,
5729,2084,Institut Notre‐Dame d'Espérance ‐ Section fondamentale,Rue du Congo 28,6010,CHARLEROI,5,
1070,2085,Institut Notre‐Dame de Loverval ‐ Section primaire,Allée Saint‐Hubert 5,6280,GERPINNES,17,
1071,2086,Ecole fondamentale libre Notre‐Dame de La Providence,Rue des Ecoles 10,6280,GERPINNES,18,
1074,2090,"Ecole ""Pascal Hoyaux""",Ruelle Vanhulst 15,7170,MANAGE,13,
1075,2091,Ecole communale fondamentale,Cité de la Corderie 42A,7170,MANAGE,4,
1075,2092,Ecole communale fondamentale,Rue Delval 34,7170,MANAGE,4,
95405,2093,Ecole communale Coq‐Cau‐Bois,Rue Dusausoy 4Z,7170,MANAGE,4,
1075,2094,Ecole communale fondamentale,Rue de Bascoup 95,7170,MANAGE,3a,
1076,2095,Ecole communale fondamentale,Rue Valéry Happe 2,7170,MANAGE,7,
1077,2096,Ecole communale fondamentale,Rue Reine Astrid 6,7170,MANAGE,7,
1077,2097,Ecole communale fondamentale,Rue de la Goette 51,7170,MANAGE,5,
1077,2098,Ecole communale fondamentale,Place Albert Ier 1B,7170,MANAGE,3a,
95405,2099,Ecole communale Coq‐Cau‐Bois,Rue Eugène Coquereau 47,7170,MANAGE,8,
1078,2102,Ecole fondamentale libre Saint‐Antoine,Grand'Rue 79,7170,MANAGE,3b,
1079,2104,Ecole fondamentale libre,Rue Rondeau 19,7170,MANAGE,4,
1079,2105,Ecole fondamentale libre,Place Albert Ier 7,7170,MANAGE,3a,
95405,2113,Ecole communale Coq‐Cau‐Bois,Rue Louise Lateau 6,7170,MANAGE,6,
3186,2114,Ecole communale maternelle autonome,"Rue Léonard, 24",7170,MANAGE,10,
1082,2115,Groupe scolaire communal Docteur Cornet,Rue Wilmet 21,6110,MONTIGNY‐LE‐TILLEUL,13,
95267,2116,Groupe scolaire Fougères‐Landelies,"Rue Promenade Docteur Cornet, 1",6110,MONTIGNY‐LE‐TILLEUL,9,
95267,2117,Groupe scolaire Fougères‐Landelies,Rue des Fougères 33,6110,MONTIGNY‐LE‐TILLEUL,14,
95267,2118,Groupe scolaire Fougères‐Landelies,Rue de Cousolre 2,6111,MONTIGNY‐LE‐TILLEUL,17,
1083,2119,Groupe scolaire communal du Grand Chemin,Rue de Marbaix 105,6110,MONTIGNY‐LE‐TILLEUL,18,
1084,2120,Ecole fondamentale libre Saint‐Jean Berchmans,Rue de la Station 93,6110,MONTIGNY‐LE‐TILLEUL,18,
1084,2121,Ecole fondamentale libre Saint‐Jean Berchmans,Rue de Bomerée 110,6110,MONTIGNY‐LE‐TILLEUL,18,
1084,2122,Ecole fondamentale libre Saint‐Jean Berchmans,Rue de l'Eglise 37,6110,MONTIGNY‐LE‐TILLEUL,19,
1087,2130,Ecole communale fondamentale Ecole vivante,Rue du Village 78,6230,PONT‐A‐CELLES,18,
1087,2131,Ecole communale fondamentale Ecole vivante,Rue Raymond Brigode 22,6230,PONT‐A‐CELLES,12,
1087,2132,Ecole communale fondamentale Ecole vivante,Rue Paul Pastur 33,6230,PONT‐A‐CELLES,15,
1088,2133,Ecole communale de Luttre,Rue de Petit‐Roeulx 25,6230,PONT‐A‐CELLES,19,
1090,2134,Ecole communale du Centre,Rue Hairiamont 12,6230,PONT‐A‐CELLES,15,
1088,2135,Ecole communale de Luttre,Rue Georges Theys 15,6238,PONT‐A‐CELLES,14,
1088,2136,Ecole communale de Luttre,Rue Saint‐Nicolas 10A,6238,PONT‐A‐CELLES,13,
1089,2137,Ecole communale de Viesville,Rue des Lanciers 8,6230,PONT‐A‐CELLES,8,
1089,2138,Ecole communale de Viesville,Place Nachez 10,6230,PONT‐A‐CELLES,10,
1089,2139,Ecole communale de Viesville,Rue Armand Wolff 1,6230,PONT‐A‐CELLES,8,
1089,2140,Ecole communale de Viesville,Place des Résistants 10,6230,PONT‐A‐CELLES,12,
1088,2141,Ecole communale de Luttre,Place de Liberchies 5,6238,PONT‐A‐CELLES,15,
1090,2142,Ecole communale du Centre,Allée Célestin Freinet 1,6230,PONT‐A‐CELLES,9,
1091,2144,Ecole fondamentale libre Notre‐Dame de Celle,Rue de l'Eglise 41,6230,PONT‐A‐CELLES,17,
1092,2145,Ecole fondamentale libre Saint‐François,Rue du Village 104,6230,PONT‐A‐CELLES,19,
5056,2146,Ecole primaire annexée Pont‐à‐Celles,"Rue de l'Eglise, 107",6230,PONT‐A‐CELLES,15,
1095,2150,Ecole fondamentale communale,Rue des Ecoles 10,7181,SENEFFE,15,
1096,2151,Ecole communale de Seneffe,Rue de Buisseret 19,7180,SENEFFE,8,
1096,2152,Ecole communale de Seneffe,Place Communale 3,7181,SENEFFE,20,
1097,2153,Ecole communale de Familleureux,Rue Ferrer 106,7181,SENEFFE,15,
4805,2155,Ecole fondamentale communale,Chaussée de Marche 27B,7181,SENEFFE,16,
1098,2156,Ecole fondamentale libre Saints Cyr et Julitte,Rue Général Leman 6,7180,SENEFFE,17,
1099,2157,Ecole Sainte Aldegonde,Chaussée de Familleureux 8,7181,SENEFFE,20,
1100,2158,Ecole fondamentale communale ‐ Groupe B,Place Communale 23,6250,AISEAU‐PRESLES,12,
1100,2159,Ecole fondamentale communale ‐ Groupe B,Rue des Ecoles 5,6250,AISEAU‐PRESLES,7,
1101,2160,Ecole fondamentale communale ‐ Groupe A,Quartier du Roi 59,6250,AISEAU‐PRESLES,7,
1101,2161,Ecole fondamentale communale ‐ Groupe A,Rue Jules Destrée 2,6250,AISEAU‐PRESLES,5,
1102,2163,Ecole fondamentale libre Saint‐Joseph,Rue Prés Burniaux 1,6250,AISEAU‐PRESLES,16,
1103,2165,Ecole fondamentale communale ‐ Groupe C,Rue du Centre 124,6250,AISEAU‐PRESLES,10,
1104,2168,Ecole fondamentale autonome Les Bons Villers,Rue Zéphirin Flandre 10,6210,LES BONS VILLERS,18,
5987,2169,Ecole Arthur Grumiaux,Rue de Bruxelles 41,6210,LES BONS VILLERS,17,
1105,2170,Ecole Jacques Brel,"Rue de Gosselies, 17",6210,LES BONS VILLERS,8,
1105,2171,Ecole Jacques Brel,Rue Alphonse Helsen 69 bis,6211,LES BONS VILLERS,16,
5987,2172,Ecole Arthur Grumiaux,Rue de l'Escaille 1,6210,LES BONS VILLERS,20,
1105,2173,Ecole Jacques Brel,"Rue Alphonse Helsen, 4 bis",6211,LES BONS VILLERS,14,
3168,2174,Ecole primaire libre Sainte‐Marie,Rue de l'Eglise 7,6210,LES BONS VILLERS,19,
1107,2176,Ecole maternelle Saint Martin,Rue Haute 9,6210,LES BONS VILLERS,16,
3160,2178,Ecole fondamentale communale du Foyer moderne,Rue de l'Alliance 19,7300,BOUSSU,2,
1109,2179,Ecole fondamentale communale du Grand Hornu,Rue de Mons 202,7301,BOUSSU,2,
1109,2180,Ecole fondamentale communale du Grand Hornu,Rue de Bavay 143,7301,BOUSSU,5,
1110,2181,Ecole fondamentale communale du Centre‐Boussu,Rue du Calvaire 19,7300,BOUSSU,8,
1110,2182,Ecole fondamentale communale du Centre‐Boussu,Rue Neuve 24,7300,BOUSSU,4,
1111,2184,Ecole fondamentale communale du Centre ‐ Hornu,Rue Clarisse 24,7301,BOUSSU,7,
1111,2185,Ecole fondamentale communale du Centre ‐ Hornu,Rue de Mot 110,7301,BOUSSU,7,
1112,2186,Ecole fondamentale libre Collège Sainte‐Marie,Rue Jules Bonaventure 10,7300,BOUSSU,14,
1112,2187,Ecole fondamentale libre Collège Sainte‐Marie,Rue de l'Abattoir 25,7330,SAINT‐GHISLAIN,16,
1248,2188,"La Ribambelle Ecole fond libre du Centre scolaire Don Bosco",Allée de la Motte 5,7300,BOUSSU,8,
1115,2190,Ecole fondamentale libre Saint‐Charles,Rue Robert Letor 101,7300,BOUSSU,8,
1115,2193,Ecole fondamentale libre Saint‐Charles,Place Saint‐Charles 30A,7300,BOUSSU,9,
1122,2203,Ecole fondamentale communale de La Chapelle,Rue de Binche 80,7301,BOUSSU,5,
1122,2210,Ecole fondamentale communale de La Chapelle,Rue Nichée Studieuse 4,7300,BOUSSU,3b,
3160,2211,Ecole fondamentale communale du Foyer moderne,Quartier de Robertmont 1,7300,BOUSSU,1,
1123,2212,Ecole communale fondamentale de Wiheries,Rue de la Carrière 5,7370,DOUR,6,
1124,2213,Ecole communale fondamentale d'Elouges,Rue Charles Wantiez 27,7370,DOUR,5,
5377,2214,Ecole communale de l'Athénée,Rue Decrucq 27,7370,DOUR,8,
1123,2215,Ecole communale fondamentale de Wiheries,Rue Emile Cornez 17,7370,DOUR,8,
1126,2219,Ecole communale fondamentale de Moranfayt,Rue du Chêne Brûlé 84,7370,DOUR,10,
1127,2221,Ecole communale fondamentale de Petit Dour,Rue des Fondsvarts 2,7370,DOUR,1,
1127,2222,Ecole communale fondamentale de Petit Dour,Rue Ropaix 40,7370,DOUR,10,
5377,2223,Ecole communale de l'Athénée,Rue de la Frontière 214,7370,DOUR,12,
5377,2224,Ecole communale de l'Athénée,Rue de la Frontière 196,7370,DOUR,14,
1128,2226,Ecole fondam. libre Saint‐Victor ‐ Saint‐Joseph,Rue Pairois 95,7370,DOUR,4,
1129,2227,Ecole fondamentale libre La Sainte‐Union,Rue du Roi Albert 57,7370,DOUR,12,
1143,2233,Groupe scolaire fondamental communal d'Eugies‐Sars,Avenue Joseph Wauters 1,7080,FRAMERIES,4,
1143,2235,Groupe scolaire fondamental communal d'Eugies‐Sars,Rue des Ecoles 43 A,7080,FRAMERIES,13,
1138,2236,Groupe scolaire communal de Calmette,Rue Pasteur Busé 48,7080,FRAMERIES,4,
1137,2238,Groupe scolaire communal de La Victoire,Rue de la Victoire 10,7080,FRAMERIES,5 et 6,
1138,2239,Groupe scolaire communal de Calmette,Place Calmette 1,7080,FRAMERIES,2,
1139,2240,Groupe scolaire communal de La Libération,Rue de la Libération 65,7080,FRAMERIES,4,
1142,2241,Ecole fondamentale libre Sainte‐Waudru,Rue de la Libération 38,7080,FRAMERIES,12,
1142,2242,Ecole fondamentale libre Sainte‐Waudru,Rue de la Science 7,7080,FRAMERIES,7,
1142,2243,Ecole fondamentale libre Sainte‐Waudru,Rue Pasteur Busé 2A,7080,FRAMERIES,4,
1298,2244,Ecole fondamentale libre du Sacré‐Coeur de Givry,Rue Haute 40,7080,FRAMERIES,13,
1141,2245,Ecole fondamentale libre ‐ Institut Saint‐Joseph,Rue Sainte‐Philomène 6,7080,FRAMERIES,7,
1142,2246,Ecole fondamentale libre Sainte‐Waudru,R d Soeurs d la Providence 1,7080,FRAMERIES,4,
1143,2247,Groupe scolaire fondamental communal d'Eugies‐Sars,Rue du Centre 110,7080,FRAMERIES,4,
1139,2248,Groupe scolaire communal de La Libération,Rue de l'Industrie 123,7080,FRAMERIES,5,
1149,2258,Ecole communale fondamentale,Rue de la Citadelle 12,7350,HENSIES,9,
1149,2259,Ecole communale fondamentale,Nouvelle Cité,7350,HENSIES,3b,
1149,2260,Ecole communale fondamentale,Rue des Ecoles 5,7350,HENSIES,6,
1150,2261,Ecole communale fondamentale,Rue Ferrer 20,7350,HENSIES,9 et 10,
1150,2262,Ecole communale fondamentale,Rue de la Centenaire 7,7350,HENSIES,12,
1151,2263,Ecole fondamentale libre Saint‐Martin de Thulin,Rue du Couvent 1,7350,HENSIES,13,
1152,2264,Ecole fondamentale communale,Rue du Bois de Genly 1,7050,JURBISE,18,
1153,2265,Ecole communale d'Herchies,Rue de Baudour 4,7050,JURBISE,18,
1154,2266,Ecole fondamentale communale Pierre Coran,Chemin du Prince 115,7050,JURBISE,18,
3187,2267,Ecole fondamentale autonome de Jurbise,Rue du Moustier 3,7050,JURBISE,14,
1158,2271,Ecole fondamentale communale,Rue Haute 2,7870,LENS,14,
1158,2272,Ecole fondamentale communale,Place de la Trinité 1,7870,LENS,13,
1158,2273,Ecole fondamentale communale,Rue du Thy 3,7870,LENS,13,
1173,2275,Groupe scolaire Barigand,Rue du Comte 13,7022,MONS,14,
1160,2277,Ecole communale fondamentale d'Harmignies,Chaussée de Beaumont 501,7022,MONS,12,
1161,2280,Ecole fondamentale communale,Cité des Espinois 77,7020,MONS,8,
1163,2281,Ecole fondamentale communale,Rue François Marcq 4,7030,MONS,19,
1232,2282,Ecole communale fondamentale,Rue Camille Toussaint 66,7021,MONS,15,
1164,2283,Ecole fondamentale communale Centre,Rue Victor Baudour 42,7021,MONS,10,
1164,2285,Ecole fondamentale communale Centre,Rue Irma Fiévez 189,7021,MONS,7,
1164,2286,Ecole fondamentale communale Centre,Rue Doyen 48,7021,MONS,6,
1166,2288,Ecole communale fondamentale Robert André,Place A. Dooms 6,7012,MONS,10,
1166,2289,Ecole communale fondamentale Robert André,"Rue à Charrettes, 196",7012,MONS,8,
1167,2290,Ecole communale fondamentale,Rue des Canonniers 3/Z,7000,MONS,4,
1168,2291,Ecole communale fondamentale,"Chaussée du Roi Baudouin, 334",7031,MONS,13,
1168,2292,Ecole communale fondamentale,Rue des Arquebusiers 3,7000,MONS,4,
1169,2293,Ecole communale fondamentale,Rue Achille Legrand 12,7000,MONS,14,
1170,2294,Ecole communale du Centre,Rue Ferrer 1,7033,MONS,3a,
5144,2296,Ecole communale fondamentale du Trieu,"Rue Commandant Lemaire, 168b",7033,MONS,6,
1160,2298,Ecole communale fondamentale d'Harmignies,Rue des Amandiers 1,7033,MONS,2,
1173,2299,Groupe scolaire Barigand,Sentier du Vicaire 1,7011,MONS,4,
1174,2300,Ecole communale fondamentale d'Hyon,Rue Louis Piérard 1,7022,MONS,15,
1161,2301,Ecole fondamentale communale,Parc du Bois de Mons 150,7000,MONS,14,
1161,2302,Ecole fondamentale communale,Rue Albert Defrise 29C,7012,MONS,3b,
1176,2303,Ecole fondamentale communale du Centre,Rue Mouzin 29,7020,MONS,4,
1172,2304,Ecole fondamentale communale Henri Pohl,Rue de la Brisée 91,7034,MONS,10,
1176,2306,Ecole fondamentale communale du Centre,Rue des Ecoles 52‐54,7034,MONS,4,
5758,2308,Ecole primaire libre Saint‐Joseph de Hyon,Rue des Canadiens 16B,7022,MONS,20,
1177,2309,Ecole primaire libre ‐ Externat Saint‐Joseph,Rue des Clercs 34,7000,MONS,16,
1178,2310,Ecole primaire libre Sainte‐Elisabeth des Ursulines,Rue Valenciennoise 1B,7000,MONS,13,
1233,2311,Ecole maternelle Saint‐François des Ursulines,Chemin de la Procession 74,7000,MONS,11,
1180,2312,Ecole primaire libre Notre‐Dame de Messines,"Avenue du Général de Gaulle 45A",7000,MONS,17,
1181,2313,"Institut Saint‐Ferdinand ‐ Section fondamentale de Cuesmes",Rue de l'Etang Derbaix 2B,7033,MONS,5,
4806,2314,Ecole fondamentale libre Saint‐Louis,Rue Franche 22,7020,MONS,6,
4806,2315,Ecole fondamentale libre Saint‐Louis,Place Arthur Bastien 8,7011,MONS,5,
4806,2317,Ecole fondamentale libre Saint‐Louis,Route d'Ath 214,7050,JURBISE,15,
1182,2318,Ecole fondamentale libre Saint‐Louis,Rue de la Culture 18,7011,MONS,12,
1182,2319,Ecole fondamentale libre Saint‐Louis,Rue de Mons 4,7011,MONS,12,
1187,2320,Ecole fondamentale libre Saint‐Joseph,Chemin des Ecoliers 1,7034,MONS,11,
1184,2321,Ecole fondamentale du Sacré‐Coeur,Rue des Compagnons 10,7000,MONS,12,
1186,2323,Ecole fondamentale libre,Place de Saint‐Symphorien 7,7030,MONS,20,
1187,2324,Ecole fondamentale libre Saint‐Joseph,Rue du Château 2,7021,MONS,10,
1188,2325,"Institut Saint‐Ferdinand ‐ Ecole fond de Jemappes ‐ Cycle 2,",Avenue Maréchal Foch 824,7012,MONS,3b,
1188,2326,"Institut Saint‐Ferdinand ‐ Ecole fond de Jemappes ‐ Cycle 2,","Avenue du Coq, 10",7012,MONS,4,
1189,2327,Ecole fondamentale libre ‐ Institut Notre‐Dame,Rue du Docteur Liénard 4,7012,MONS,5,
1190,2328,Institut Saint‐Ferdinand ‐ Section fondamentale de Flenu,Avenue Champ de Bataille 386,7012,MONS,5,
5104,2330,Ecole fondamentale annexée Mons 1,Rue Fétis 11,7000,MONS,7,
5105,2332,Ecole fondamentale annexée Marguerite Bervoets Mons,Avenue Victor Maistriau 11,7000,MONS,12,
5105,2335,Ecole fondamentale annexée Marguerite Bervoets Mons,"Av du Gouverneur Emile Cornez, 1",7000,MONS,13,
5144,2432,Ecole communale fondamentale du Trieu,"Av du Général de Gaulle, 154",7000,MONS,3b,
1232,2433,Ecole communale fondamentale,Rue du Rossignol 12,7000,MONS,12,
1233,2434,Ecole maternelle Saint‐François des Ursulines,Rue Valenciennoise 1A,7000,MONS,11,
1235,2439,Ecole maternelle Saint‐Joseph,Chaussée de Maubeuge 427,7024,MONS,17,
1235,2440,Ecole maternelle Saint‐Joseph,Rue des Gades 2,7000,MONS,14,
1236,2441,Ecole communale ‐ Groupe scolaire 5,Rue de l'Enseignement 2/BTE 20,7390,QUAREGNON,5,
1237,2443,Ecole communale ‐ Groupe scolaire 2,Rue Docteur Edmond Isaac 68,7390,QUAREGNON,4,
1238,2445,Ecole communale ‐ Groupe scolaire 3,Rue Achille Delattre 336,7390,QUAREGNON,4,
1240,2447,Ecole fondamentale communale ‐ Groupe scolaire 1,Rue de l'Egalité 102,7390,QUAREGNON,1,
1238,2448,Ecole communale ‐ Groupe scolaire 3,"Avenue des Droits de l'Homme,",7390,QUAREGNON,1,
1239,2449,Ecole communale ‐ Groupe scolaire 4,Rue Louis de Brouckère 108,7390,QUAREGNON,4,
1237,2450,Ecole communale ‐ Groupe scolaire 2,Rue du Coq 42,7390,QUAREGNON,5,
1240,2451,Ecole fondamentale communale ‐ Groupe scolaire 1,Rue Jules Destrée 176,7390,QUAREGNON,1,
1241,2453,Ecole fondamentale libre Sainte‐Bernadette,Place du Sud 50,7390,QUAREGNON,12,
1242,2455,Ecole fondamentale libre Notre‐Dame,Rue Edouard Anseele 44,7390,QUAREGNON,6,
